user_id,item_id,pv_count_5min,is_cart_or_fav
1000490,3908819,0,0
102270,2704424,0,0
1001230,3251093,0,0
1015903,3013200,0,0
1017318,2037997,0,0
1017905,2188469,0,0
1002591,341572,0,0
1012744,3438896,0,0
10021,4265424,0,0
1001771,1679856,1,0
10199,2289570,0,0
1002886,1312104,0,0
1015770,1387338,0,0
1004572,5159405,10,0
103020,2480466,1,0
1001855,483733,1,0
1006964,301825,0,0
1016639,1093489,0,0
1004778,2263630,0,0
100814,1631197,1,1
1002306,1885980,0,0
1016622,1473756,0,0
1013667,1004832,0,0
1015112,1046502,5,1
100794,3469198,0,0
1003711,4782023,0,0
1008961,5160542,0,0
105433,585779,0,0
1000896,3228185,0,0
1011326,3706465,0,0
1000291,2137445,1,0
1017545,3682718,0,0
10218,618436,0,0
1006110,338315,0,0
100762,3492291,0,0
1004020,3932489,1,0
1007058,3592476,1,0
1010283,513544,0,0
101638,2055090,0,0
1016512,5007877,0,0
1001823,4736750,0,0
101954,3392410,0,0
1011169,569745,0,0
1015886,504548,0,0
1002583,290726,0,0
1014475,3359271,7,1
1008994,1987732,0,0
102644,3657320,0,0
1009771,130654,0,0
1010599,3255686,1,0
1001324,4426526,0,0
1008621,3191299,0,0
1010343,1726011,0,0
1007275,243377,0,0
1010124,261482,0,0
1005134,3153689,0,0
1012057,1581172,2,0
105720,1842009,0,0
1005345,4235450,0,0
101771,2272696,0,0
1013531,20720,0,0
106235,5041577,0,0
102257,3496706,0,0
1001629,1014292,1,0
1007755,2778083,0,0
1010510,2418534,0,0
1013763,1147092,0,0
105515,4009173,0,0
102867,2703501,0,0
1006121,3776553,0,0
105583,3341026,0,0
1016016,2031643,1,0
1003052,4032771,1,0
1010953,3820139,0,0
1014999,1578658,0,0
103852,5080083,2,1
1008378,3918074,0,0
1007513,2113093,0,0
100400,4750677,3,0
1000059,1888079,0,0
1003882,3714084,0,0
10139,3825909,2,0
1001005,2295555,0,0
1004274,4216413,0,0
103540,3298848,0,0
100400,2540828,1,0
1010362,3119532,0,0
1011422,1329531,1,0
1013712,2639467,0,0
1001466,1065390,0,0
101125,334645,0,0
1005116,4444719,1,0
1017574,252068,0,0
1002618,3003555,0,0
102932,2884197,3,0
1017378,4133512,0,0
1013967,2568309,0,0
1008174,3272035,0,0
1000374,2771371,0,0
1010978,1331742,1,0
1000877,4571018,0,0
105455,552868,1,0
103775,1392145,0,0
1014817,4087766,1,1
1002763,4639226,0,0
1010121,3864497,1,0
1008829,4967592,0,0
105867,1348952,0,0
1012667,2158800,0,0
1011988,698228,2,1
1008371,2922853,2,0
1002214,82372,0,0
1015673,3751052,0,0
1017789,2406794,1,1
102604,4227080,1,0
1007925,1329298,1,0
1002375,4967306,0,0
1008058,4140057,0,0
1017313,2345738,0,0
1005909,1978529,0,0
1001102,1659428,0,0
1001396,1269081,0,0
1017741,2230966,1,0
101023,3849409,0,0
1002940,1205869,0,0
10027,2057163,0,0
1005499,4241878,0,0
1005703,1003501,0,0
104710,1819060,2,0
1017313,4776636,1,0
1003914,4563106,0,0
104010,416486,1,0
1009107,4268868,0,0
102119,3907140,0,0
101249,4846222,0,0
1015397,818535,2,0
1002200,778267,1,0
105944,3258162,0,0
1017256,4886655,0,0
1015032,1922020,0,0
1006601,3159038,0,0
106155,5083072,0,0
1009563,747031,0,0
1008255,3778043,1,1
1000573,190886,0,0
1015694,1679371,0,0
1005649,3030510,1,0
1004792,5061918,0,0
1014048,4991036,0,0
1015809,2390979,1,0
1000959,4488389,0,0
1014431,235744,0,0
100075,2137361,4,0
1010157,4752888,0,0
1011400,2744147,1,0
1005281,2245271,1,0
103004,3591543,0,0
1006389,4568296,0,0
1014859,2314956,1,0
1006469,1204054,2,0
1008481,1417421,1,0
103902,217545,0,0
1001104,2353954,0,0
1007294,702066,0,0
1007171,2336983,0,0
1012063,741920,0,0
1000059,2006845,0,0
102397,5147012,0,0
1005564,3164495,0,0
1016457,1537878,0,0
1016832,1849729,0,0
1008244,3688834,0,0
103790,4673589,0,0
1007200,1762445,0,0
1002593,2849722,0,0
1017857,50847,0,0
1017334,957957,1,0
1016855,1411563,1,0
1017046,1085571,0,0
1007171,1336167,0,0
1011266,2001533,0,0
1001920,1722826,0,0
1013109,882511,0,0
1009254,748504,0,0
102644,1146315,0,0
1005131,4757300,0,0
1004587,3769445,0,0
1005294,672767,0,0
1001829,3959325,0,0
1003377,761812,0,0
1003152,4956744,0,0
1009611,2812035,0,0
1015645,1903537,1,0
103577,524447,0,0
1010205,3721911,0,0
10192,4544478,0,0
1002435,399340,0,0
1000944,4234921,0,0
1001915,3071839,0,0
1011745,2772451,1,0
103877,2026498,0,0
10310,1518331,1,0
1015578,788694,0,0
10024,3581985,0,0
101339,3759605,0,0
105131,311426,0,0
1015403,1154789,0,0
103543,1808205,0,0
10449,4639354,0,0
1009472,2585515,0,0
105680,2831212,0,0
104968,3843284,0,0
101335,1640912,0,0
1009396,4476383,0,0
1013667,815676,0,0
1007139,971822,0,0
1003610,2921281,0,0
102020,1504074,0,0
1008891,1788649,0,0
1013202,817791,1,0
1012673,830279,0,0
1013564,711037,0,0
1008044,885497,0,0
1006306,2221979,0,0
1005845,3012274,0,0
105712,4192158,0,0
103810,4211339,2,0
1000664,830335,0,0
1002260,3033004,0,0
1013763,381930,0,0
1000488,1235455,0,0
103543,149853,0,0
1006260,4451081,0,0
1015719,2914609,0,0
1001054,2932475,0,0
1009623,4188170,0,0
103049,4268746,4,0
1007231,1208675,0,0
1009073,4193365,0,0
1001102,2273475,0,0
1014614,4206903,0,0
103965,738034,2,0
1001346,1163247,0,0
1014341,537951,1,0
1017313,1033617,0,0
1003351,3685265,0,0
1013501,2160018,0,0
1012203,2858541,0,0
1000283,2326740,2,0
1002618,2247842,0,0
1009158,4667466,0,0
1008904,3576209,0,0
100474,2139082,0,0
1012472,5033502,3,0
1009254,1028347,1,0
1010289,4698588,2,0
1008387,1693845,0,0
1008582,2351068,0,0
1007027,3371523,0,0
103121,297250,0,0
1010283,3948454,0,0
104368,4551513,0,0
1001534,927508,1,0
1004259,3394727,1,0
1010396,3480003,0,0
102020,1949555,0,0
102526,2101351,0,0
101394,2370654,0,0
1007782,3796400,0,0
1009723,3350890,0,0
10013,369976,0,0
1000865,1498683,0,0
105182,2331035,0,0
1011005,721559,0,0
105131,1832382,0,0
1011422,2118560,0,0
1007925,2809448,0,0
102666,735385,0,0
1011290,4826604,1,0
1003512,3496348,0,0
1007788,1848520,1,0
106144,4669726,2,0
105643,2965187,6,1
1002476,1775435,0,0
1010755,4956970,0,0
1012017,3105599,0,0
1006954,590242,0,0
1000590,700776,0,0
100860,2737755,1,0
1014431,2254209,0,0
1009415,4965274,0,0
101212,2462827,1,1
1016489,776038,1,0
100356,3907850,1,0
1017506,2551585,0,0
1010518,544499,0,0
1013162,4322829,0,0
1000959,4616149,0,0
100891,5051027,0,0
1003329,1024244,0,0
1018000,4995850,0,0
1010432,3100486,0,0
10057,3924192,0,0
100240,526700,0,0
106286,2942783,1,0
1012535,4756535,0,0
1007755,5113732,3,1
1007770,4287133,0,0
1000321,2233609,0,0
1014290,3267975,5,1
1016232,4232420,0,0
1013520,2734172,0,0
1001860,4742056,0,0
100340,3899396,0,0
1008077,3258733,0,0
106064,3905471,0,0
103151,4244432,0,0
1003199,2797533,0,0
1000840,4868243,0,0
1017762,848341,0,0
1009533,3972034,0,0
1007674,852678,1,0
1013765,214809,1,0
1016283,3521666,0,0
103439,2650118,3,0
1002966,1126959,0,0
102184,1705070,0,0
1009465,5150573,0,0
105279,2386005,0,0
1014909,3246705,0,0
103272,64611,0,0
105297,4583601,0,0
1013085,3248773,1,0
1006470,803900,0,0
100933,3518134,0,0
1012284,3452390,1,0
104346,2097955,0,0
1009860,2247123,0,0
1015099,1587346,0,0
100814,1727495,2,0
1005452,1611805,0,0
105952,3232603,0,0
1006872,4845774,0,0
1007550,863350,0,0
103810,4362885,1,0
1017526,2636695,1,0
1009865,999214,0,0
100257,1133612,0,0
1001788,5016600,4,0
101526,553572,0,0
1012033,3640609,1,1
100841,1260401,1,0
103169,4752370,0,0
104796,2662520,1,0
1004659,4736231,0,0
102897,1417474,2,0
1006451,1610728,0,0
104239,1019176,0,0
1015756,1807204,2,0
1011100,3789396,0,0
1012737,2220829,0,0
1012639,4368292,4,0
1001301,3195175,0,0
1004771,3447064,0,0
1009997,733365,2,0
103949,3815280,0,0
1001625,1952496,1,0
105495,314011,0,0
1007506,1981186,0,0
1007018,371190,0,0
1010088,909270,1,0
10009,4415618,7,1
1001688,1978859,0,0
1006471,2413377,2,0
1009496,254074,1,0
104027,1255618,0,0
102770,1832285,0,0
101694,4260041,2,1
103480,841243,0,0
104990,3990990,0,0
1016207,3720597,0,0
105016,812879,0,0
1005545,1481794,0,0
1003629,1580863,2,0
101335,3909473,0,0
100101,3358008,0,0
1015780,3151670,0,0
1011052,2003511,16,1
10296,407150,0,0
103014,4654337,0,0
102588,5153590,0,0
100451,822978,0,0
1009611,4229903,0,0
105222,3485455,0,0
100184,629319,1,0
1002435,347125,0,0
101003,371570,0,0
1007537,4413999,1,0
1014475,4005561,0,0
1009753,3261974,0,0
1014321,2359224,0,0
1012110,321681,2,1
1009183,965393,0,0
1011490,3072796,0,0
104366,1584377,0,0
1012639,4328641,0,0
1016299,2406992,0,0
1000154,1233918,0,0
101694,2995142,0,0
1014059,493594,0,0
1001551,85008,0,0
101556,4624109,0,0
1011782,1658175,0,0
1012208,3573605,0,0
1015770,947899,0,0
1012638,2940563,1,0
105000,1850853,3,0
1002878,3635678,1,0
1005196,1916568,1,1
1013169,89433,0,0
10135,4416265,0,0
1017515,3668977,0,0
1007476,4813592,0,0
1001421,325239,0,0
105303,3017816,0,0
103803,2852330,0,0
105307,345989,0,0
105297,3591779,0,0
1007503,2856036,0,0
1017509,216315,2,1
102260,5062984,0,0
105450,858194,0,0
102759,3075437,0,0
1000222,4978679,0,0
10407,95393,0,0
1004381,994423,0,0
1000436,812,1,0
106038,1598103,0,0
103775,3794882,0,0
1009237,1757423,0,0
1001000,899145,0,0
1009888,3403812,0,0
1007313,1683473,0,0
1001005,1961782,0,0
1016998,3460776,1,0
1007202,2885320,0,0
105551,933309,0,0
1003628,702776,0,0
1012155,2171754,1,1
1009723,2513297,1,0
1010129,1396981,0,0
1002561,179532,2,0
103854,3575415,1,0
1012536,1501852,0,0
10154,3847051,4,0
104366,3075936,0,0
1010553,45858,0,0
1006015,4268887,2,0
1012849,1931272,0,0
1016653,3209113,3,1
1009283,2747630,0,0
1001569,2315384,0,0
104850,4564333,0,0
1001399,4408068,0,0
1013066,1237584,1,0
104562,1306246,0,0
103910,2377244,0,0
1007598,83199,0,0
100346,4246142,0,0
1016474,4486855,0,0
1002966,3090363,0,0
1003843,1952529,0,0
10199,624078,1,0
105027,4220915,6,0
1016068,1031822,0,0
103151,2084651,0,0
1009559,2638099,1,0
103492,996987,2,0
1010231,145191,0,0
1008933,2225151,0,0
10154,1774493,0,0
1007225,4502692,0,0
1009947,4371973,1,0
1007335,515088,0,0
101678,2982500,0,0
1015796,3545201,0,0
1002696,3485618,3,1
101035,3949100,2,0
1008378,1839181,0,0
101832,3735915,1,0
1013481,565364,0,0
103448,4906714,5,0
103810,46438,1,0
1002274,3195828,0,0
1013381,714906,0,0
1002306,2135702,0,0
1008106,4433659,0,0
1004689,4308923,0,0
1011086,3910684,0,0
103810,1102315,1,0
102621,2723474,3,0
1017277,4569974,0,0
1000686,3161397,0,0
1002927,3454410,0,0
1009822,2011124,4,0
1003714,3122844,0,0
1003661,2551684,0,0
101245,3804240,0,0
103308,3130689,1,0
1010419,290827,0,0
1017613,2584880,0,0
1016193,3978826,0,0
1008062,158901,0,0
10363,2592475,0,0
1007294,2313709,2,1
1011005,4622353,0,0
103091,420956,0,0
1008933,3792524,0,0
1002618,3042832,1,0
1004811,2055845,1,0
1010155,2061699,0,0
102621,2820414,0,0
1001130,1320132,0,0
103001,4165855,14,1
1016232,3600011,0,0
1016028,767909,0,0
1013057,3015340,0,0
10156,2829261,2,0
1001099,3714002,1,0
1010283,2689784,0,0
10020,4452639,2,0
1017860,1542062,1,0
1012012,2336255,0,0
1007476,999647,0,0
1011599,3798063,0,0
1010582,3399789,1,0
1013960,3971987,0,0
101855,3851124,3,0
103197,2962776,2,1
1011402,14611,0,0
1016670,3234676,0,0
1004807,2266572,0,0
101035,4834801,0,0
1002970,3088926,0,0
1016622,4362943,0,0
1016855,2322286,0,0
1011655,4416631,1,1
1001366,1481270,0,0
100324,5162420,2,0
1003983,122476,1,0
1017511,1294040,0,0
103965,3845074,2,1
1011943,3237277,0,0
1013169,2736387,1,0
1003065,2746607,0,0
104796,2444317,1,0
10179,324953,0,0
1003885,467880,0,0
1017055,2256302,1,0
1004116,2735167,0,0
1007171,4145889,0,0
104152,4894361,0,0
101907,679465,0,0
1013649,2341477,5,0
1015046,1750103,0,0
1013712,409996,0,0
1015702,4508178,0,0
101182,4069017,0,0
1005521,522300,0,0
100814,1166362,1,0
1004730,993347,0,0
1015229,3835146,0,0
104867,2514305,3,0
1013677,1537744,0,0
101473,2533849,0,0
1012919,717611,2,0
1012501,1221643,0,0
1016400,1893513,1,0
1010978,3801112,3,1
1007345,4935392,0,0
104769,108886,0,0
101320,210229,0,0
1007919,1794239,1,0
105145,4197834,1,0
1003766,4917441,0,0
10027,1483011,1,0
105583,1508741,0,0
101313,3442704,0,0
100128,713332,1,0
1010399,4530998,0,0
1015592,2217035,0,0
1014290,4508096,0,0
100898,3856853,0,0
102976,656876,0,0
1017633,97963,0,0
10475,2070915,0,0
1005945,1472681,0,0
1005521,3627299,0,0
1010806,3371523,0,0
1006482,4398742,0,0
1016454,993630,0,0
1001421,1436795,0,0
105908,4193282,0,0
1006939,2972669,0,0
1010896,1989979,0,0
1017506,1546744,0,0
106090,1328412,0,0
1012668,3167707,0,0
1003740,3836557,0,0
1005985,2176009,0,0
1014321,3050508,0,0
1016670,4462502,0,0
1007148,259368,0,0
1011828,3033004,0,0
105581,2965545,0,0
103469,3732761,1,0
1009982,4857559,0,0
1014281,4670184,0,0
103156,1271538,0,0
1008295,698059,0,0
1002307,2814834,0,0
105680,472021,0,0
1013476,1093023,0,0
1012459,1005979,0,0
105540,4562365,0,0
105654,5149262,0,0
1010205,1994942,0,0
1007819,3295016,0,0
1002387,3813320,2,0
1005953,3746527,0,0
1010017,3938028,1,0
1008076,3419690,0,0
1009608,791288,0,0
1001982,638406,0,0
1011942,807981,0,0
101983,4395743,0,0
1009073,1211751,1,1
1010268,2341203,0,0
1008289,3095177,0,0
1011227,2764382,2,0
1007163,4515264,2,0
1011171,4278664,0,0
1003076,1415828,0,0
1002421,2317157,0,0
1015702,4491508,0,0
1015548,1267975,0,0
1009608,211094,0,0
1015719,2351061,2,0
1004122,4542251,0,0
1015099,2403812,0,0
1004505,71394,1,0
1014048,3624285,0,0
1015645,368570,0,0
1009257,3000506,0,0
1016284,3041028,2,0
1002250,4674803,0,0
100010,2416085,0,0
10465,4343751,1,0
105054,3698223,5,1
1002349,1855719,0,0
103096,1110006,0,0
1003766,2505336,0,0
1017313,339544,1,1
1013232,1643786,3,1
1017905,213095,0,0
1015458,4302155,0,0
1010281,758146,4,0
105682,3277170,1,0
1005939,2689789,0,0
104562,2319707,0,0
102409,2761362,1,0
1010694,3689621,0,0
1000867,3314051,0,0
1003775,2860406,1,0
1015458,4005642,0,0
106235,4314537,2,0
105016,2033752,0,0
1013381,2579060,0,0
1003047,1989965,0,0
1016559,1426480,0,0
1010861,3941170,0,0
1004381,452888,0,0
103538,1048473,0,0
1008830,2072434,0,0
1000490,1691993,0,0
1003748,981841,2,1
10451,4068658,0,0
1004604,806978,0,0
1008078,5123326,1,0
102644,3406313,0,0
103079,1698490,1,0
1017269,2784106,0,0
1005722,3495878,0,0
1014219,4433115,1,0
105797,3246733,0,0
1008055,3055130,1,0
1005545,4637129,3,0
102666,1641920,0,0
1006338,3918691,0,0
1006288,3109410,0,0
1012500,2887959,2,0
1000588,1153432,0,0
10476,4982928,0,0
1016990,3407114,0,0
1006392,1513289,0,0
103460,853905,0,0
1017546,853493,0,0
1011961,3630830,0,0
1009237,2049561,1,0
1017579,2967639,7,1
100853,4719375,0,0
1006616,4764386,0,0
1001327,4917811,0,0
1001697,4786065,0,0
105682,4032346,0,0
1009508,1884975,2,0
1009657,4599677,0,0
1012373,408590,2,1
1015272,1489075,0,0
1004050,3034684,1,0
104785,3119251,0,0
101832,3490893,1,0
104368,1113009,0,0
1007316,3334284,0,0
1005283,4306442,0,0
1001108,1748914,0,0
105044,1982536,0,0
1004050,4292012,0,0
1008972,1881962,0,0
1000161,2633627,2,0
100428,731612,0,0
1017313,2951840,0,0
1006651,5351,0,0
1012761,936060,1,0
1011758,1645054,1,0
1005787,4076416,2,0
103141,1073107,0,0
1004448,4289806,0,0
1013785,4850196,0,0
105088,13283,0,0
1004841,2123043,0,0
1005459,5083967,0,0
1014472,191131,0,0
1010603,2120520,0,0
100469,104652,0,0
1004149,684867,0,0
1007839,4311089,0,0
103627,910018,2,0
1017773,2441968,1,1
1000191,2035525,1,0
1003283,3031923,2,1
1005186,2585175,1,0
1001301,2305717,0,0
1014885,557396,0,0
102069,1235321,0,0
100178,1720545,0,0
106080,4074621,0,0
1005077,4289196,0,0
1004269,1344390,1,1
1006537,2089649,0,0
100925,3514890,0,0
1000723,1494819,0,0
1014289,4205964,0,0
1017027,3115340,1,0
1008291,2132074,0,0
1000757,176722,0,0
1008394,3836540,1,0
105775,2030878,0,0
104013,1271427,1,0
105489,1083440,0,0
103272,2531753,0,0
1017392,1260011,0,0
105009,1640551,0,0
1007609,4858899,0,0
1003479,1691873,0,0
103543,2063888,0,0
1000283,3263745,2,1
1015573,665290,2,1
1017937,2332226,0,0
1016021,245582,0,0
1014286,4935229,0,0
1001829,4895525,0,0
105712,683801,0,0
101674,2339314,0,0
1017546,4747253,0,0
10199,4337326,0,0
1002460,1805453,0,0
104811,2790724,1,1
1009532,908665,0,0
1003890,1833259,0,0
100865,2565701,2,0
1006252,4488483,0,0
1003422,3760490,0,0
1008425,4959623,1,0
1006943,2314769,0,0
1010327,1958397,0,0
1009428,1539433,0,0
105364,4131397,0,0
1017598,1155376,0,0
1009415,4159469,0,0
1007171,3725080,0,0
1005874,4866300,0,0
1016568,4450011,0,0
1004332,2326256,1,0
1012290,1832729,0,0
1015949,4665188,0,0
1016021,297610,1,0
1005082,2779806,1,0
1013830,1173366,0,0
1010196,4823582,1,1
1005766,2988305,1,1
1001534,394780,0,0
1014332,2077237,1,0
1012737,1324150,0,0
105881,3396472,0,0
1001375,3564633,7,1
1015091,396895,1,0
1010572,527341,0,0
1003988,427790,0,0
1017509,4691505,0,0
1001537,3776965,0,0
103113,1653080,0,0
103121,1102575,0,0
1005482,1828158,2,0
1004572,1624042,0,0
1007155,3756226,0,0
105835,1118735,7,1
103183,3033004,1,0
101394,4486490,0,0
100925,1728241,1,0
1007294,3510796,2,0
1010333,3616890,2,0
1009765,2979084,0,0
1014046,672209,1,0
1007644,3241457,0,0
1016465,3323803,3,0
1005022,654014,0,0
101112,4220092,2,0
1015112,3680063,1,0
1005649,3394355,0,0
1003199,4614628,0,0
100283,4226626,0,0
103091,3716965,0,0
1013311,4172350,0,0
1016260,2186395,0,0
1010359,2409428,0,0
1016216,497593,0,0
1001872,2632516,0,0
1008737,1994041,1,0
1004849,4556006,0,0
1005524,569901,1,1
104098,2247201,0,0
1015573,2378248,1,1
102315,2847207,1,0
1006597,61599,0,0
1002520,2786647,0,0
104019,4887363,0,0
1012651,3328616,0,0
10290,4934896,0,0
1009352,4489537,0,0
1008587,3831969,1,0
10035,2790543,1,0
1002228,2271313,0,0
1017601,3784185,3,0
1011222,154133,0,0
102448,4113924,0,0
1013238,1944446,0,0
105121,1389086,0,0
105771,1358409,0,0
1009608,3075259,0,0
1016568,609702,1,0
10154,416118,0,0
10192,1245761,0,0
104652,4837476,0,0
1017958,3408123,0,0
101249,1533868,0,0
1001204,3656564,0,0
1009712,2033668,0,0
104088,2430564,4,0
104268,4613404,0,0
1005564,980099,0,0
1008174,3670888,0,0
1016299,1594421,0,0
1007314,885464,0,0
103709,4715857,0,0
1015810,3930847,0,0
1000664,4548202,1,0
1001120,4670864,0,0
105081,193809,7,0
1013830,2596227,1,0
106193,258459,0,0
1007495,1913803,0,0
100803,3934097,0,0
1008215,469673,0,0
1000573,1600004,0,0
101164,2023184,0,0
104769,4389496,0,0
1000251,4846239,2,0
103416,596557,0,0
1004477,2574366,0,0
1000236,4193333,0,0
1007405,3921934,2,0
1005953,229713,2,0
10236,2415065,0,0
1009025,4724312,0,0
1006453,3446743,0,0
1000712,1843089,1,0
1003941,4507320,0,0
1001823,1601956,0,0
10451,2709665,0,0
104098,734434,0,0
1000957,1534329,0,0
101150,24879,0,0
105566,2460639,0,0
1008290,1488167,0,0
105009,4411964,0,0
1014959,2090836,0,0
1005104,267301,0,0
1008956,4830507,0,0
1010507,1515572,0,0
1012210,3304656,0,0
105546,2137086,2,0
1005104,3536410,1,0
102759,1523450,0,0
1000703,3370399,0,0
106110,314424,0,0
1014667,1781871,0,0
1017313,762207,1,0
10230,3231954,0,0
104486,1492402,0,0
1001967,2826202,0,0
104293,1169453,0,0
1000222,285075,0,0
103178,296092,0,0
10512,2188972,0,0
1013136,1633287,0,0
105009,5076266,1,0
1015770,1004814,2,0
1014704,1692326,0,0
1015920,2002541,0,0
1006079,4522916,0,0
1004212,2266793,0,0
1011420,4789522,0,0
1011527,1251316,3,0
104930,1232497,0,0
1006586,3089790,0,0
1008621,2271615,0,0
1006653,599017,0,0
1005951,4281868,1,0
1016880,2613029,0,0
1003553,4587532,0,0
104346,276542,1,1
1004454,3683226,0,0
1003743,3646439,0,0
1007755,1118283,1,1
1010432,4524396,0,0
1006448,4983944,0,0
1012761,3611606,4,0
104346,4815811,0,0
1017772,1574702,0,0
1000541,4007928,0,0
104239,5044160,0,0
100483,1308293,2,0
1010309,2374520,0,0
1014642,2510037,0,0
103303,1852614,0,0
1016139,5121988,0,0
1007839,2942297,0,0
101838,1317266,0,0
105796,699177,0,0
1014696,1335949,0,0
1017785,1312359,0,0
1000228,1946574,0,0
1014358,466417,1,0
1002291,309175,0,0
1004381,1823884,1,0
1016582,2609780,0,0
102162,4561397,0,0
10114,1600380,3,1
1004232,2674080,0,0
1004661,3218924,2,0
1013265,4537430,0,0
1010133,1841806,0,0
1004212,4348345,0,0
1007848,2988776,0,0
106189,1445411,1,0
1005082,2274539,0,0
1015651,1494145,0,0
1001265,3677861,0,0
1013202,3768268,0,0
1002421,3081140,0,0
103079,3003471,2,1
102534,3778577,0,0
1002387,2207882,0,0
105144,4102978,1,0
1010133,4572600,0,0
102773,874614,0,0
1009880,3853888,0,0
1017001,3663547,0,0
1015962,4800299,0,0
1005422,2568841,0,0
1010343,221945,1,0
1011046,3606046,0,0
105596,909965,1,1
1015471,2854646,2,0
1007200,396930,0,0
1014166,3386010,0,0
1005487,684947,1,0
1010504,1601987,0,0
103814,276630,2,0
101640,883396,5,0
1002020,3926547,0,0
104014,4747313,2,1
1014281,4706078,0,0
1000417,3109062,0,0
1000084,2096544,1,0
1004778,4633726,0,0
1006351,766464,0,0
1010439,4611903,0,0
1013097,4861662,0,0
1002714,1098978,0,0
1005711,5109614,0,0
1007020,3919732,0,0
1016515,1397966,0,0
1005419,563528,0,0
1012403,3924760,1,0
1006640,4177528,0,0
10422,1421689,2,0
1017244,883438,0,0
1017463,1621787,0,0
1000723,4246902,1,0
1016093,4472347,0,0
1016474,1199897,0,0
101312,2855145,0,0
1016054,4773069,0,0
1012841,773920,3,0
1005196,392018,1,0
1008582,5069542,1,0
1013537,4202893,1,0
1008385,4724220,0,0
1002927,5075315,2,0
1013476,3997002,0,0
104867,3207280,0,0
1009516,2795990,1,1
1015594,1065795,0,0
100814,3629316,0,0
1002387,1568789,0,0
1007925,350365,0,0
1002214,4216486,0,0
102903,2185921,0,0
1012536,4031089,0,0
1000251,855702,2,0
1014885,1881625,0,0
1015539,1827704,0,0
1005725,3336658,1,1
104665,3037401,0,0
1008665,2295941,0,0
1015578,84448,0,0
1010411,2930750,0,0
1013889,4539808,2,0
101249,2355327,0,0
1005943,21776,0,0
1011340,2328388,0,0
1014326,4180314,0,0
1011431,115274,0,0
1004448,3936435,0,0
1000186,2906708,1,0
105567,4691710,0,0
10156,3215469,0,0
1006992,2832736,0,0
1003519,1696322,0,0
1011266,1668459,0,0
1017385,1641852,0,0
10267,469580,3,1
1007335,4810921,1,0
1003685,3890783,0,0
100595,3862685,0,0
1004505,373949,0,0
1002251,1480605,0,0
1004240,4540435,0,0
1004730,3547175,1,0
1000936,3905369,0,0
101733,3348362,0,0
1005105,2506636,1,0
1008481,5162993,0,0
1005981,597135,0,0
102634,2326363,0,0
1005585,632598,3,1
104587,4374393,4,0
1011939,510042,1,0
1017277,2990363,0,0
1010170,2487411,0,0
10407,4701012,0,0
1004751,2352201,1,0
1017046,4613477,0,0
1009418,1847798,0,0
106056,5046077,0,0
106204,3211459,0,0
100283,1625365,10,0
1016919,3836221,0,0
101640,2032375,0,0
1000684,4816133,3,1
105581,3199402,0,0
10158,1690347,0,0
1003756,3448120,0,0
102773,573108,0,0
1017546,4008723,0,0
1001912,330550,0,0
1011763,912129,1,0
1005961,2344955,0,0
1016302,4638054,0,0
1015186,2278924,0,0
100877,478548,0,0
1017857,2806907,0,0
1006262,4714489,0,0
1000283,4076023,0,0
103773,1262249,0,0
1001860,1196894,0,0
1000315,318287,0,0
1003643,4552580,0,0
1006141,4113589,2,0
1004270,1269983,0,0
1002564,54379,0,0
1016083,928213,0,0
1007755,1517242,0,0
102932,2659285,2,0
1003613,4152495,0,0
1014366,4306400,0,0
1006480,4720017,0,0
1005722,4589877,0,0
1002226,4450296,1,0
106189,1792342,0,0
1015130,2952716,2,1
1004277,4841687,0,0
1012284,327850,1,0
106147,1757407,3,1
1015228,3253147,0,0
104423,1762365,0,0
1002650,535498,1,0
1008883,4394725,1,0
1015046,4622270,0,0
1003724,4997111,0,0
105682,2592091,1,0
1009382,4226206,0,0
103373,439730,0,0
1016928,4742037,2,0
1005712,2591314,0,0
104596,4563074,0,0
105381,4902150,0,0
1010280,2412465,1,0
1005744,153888,0,0
1010269,4001580,1,0
1015091,3087046,0,0
104130,705081,0,0
103475,4774068,0,0
1010381,3214514,4,1
1010281,4999373,0,0
1016512,59883,0,0
105738,4439694,1,0
1016334,3013548,0,0
1006015,4596114,0,0
1013468,1344681,0,0
1014391,693078,0,0
104368,1549472,0,0
1017730,2409117,0,0
1000615,1461543,0,0
1008883,376751,0,0
1009532,4144270,3,0
102876,3691417,0,0
1002317,1926682,0,0
106252,1864347,1,0
104349,4242144,0,0
1014245,3489338,0,0
1010219,1570164,1,0
1011960,2293275,1,0
1002208,2763445,0,0
100688,3821289,1,0
1010771,2053557,0,0
1003041,1481208,1,0
1007078,5071294,0,0
1016047,2267309,2,0
1015645,4110678,0,0
103532,548384,0,0
102417,2532959,0,0
1001301,3335206,0,0
1012597,149503,2,1
1015545,4772871,0,0
1009385,423163,0,0
1008726,140600,0,0
1011487,1094760,0,0
1008137,2366269,0,0
1010419,1994230,1,1
1004730,342471,0,0
101150,2971997,0,0
1015890,1758027,7,0
102762,626451,3,0
1005760,3569115,0,0
1000431,363858,0,0
1003475,310724,5,1
1005452,4639169,2,0
1011052,1584101,0,0
101082,194844,0,0
101069,2712271,0,0
1004115,2396043,0,0
1001151,548602,0,0
1014715,4295576,0,0
100893,3964647,0,0
1000911,4645158,0,0
1000488,4714261,0,0
1001868,2251453,0,0
101640,3073460,0,0
1010694,2452590,0,0
1004730,3769647,0,0
